formula,Temperature,target
DyTmIr2,1000,0
Er2MgTc,1000,0
Dy2Y2O5,1000,0
DyTmIn2,1000,0
Dy2TlIn,1000,0
DyTmRh2,1000,0
ErHfRu2,1000,0
DyScS3,1000,0
ErMgRh2,1000,0
ErZrRu2,1000,0
ErTmMg2,1000,0
ErTmPd2,1000,0
GdDyRh2,1000,0
GdErHg2,1000,0
GdDyIr2,1000,0
GdDyZn2,1000,0
HoErHg2,1000,0
HoErIr2,1000,0
HoErO3,1000,0
HoErMg2,1000,0
GdErRh2,1000,0
KDyO3,1000,0
LaDyTl2,1000,0
LaErMg2,1000,0
Dy4Ga21Ni10,1000,0
LiDyO3,1000,0
LiDy2Rh,1000,0
NdDyIn2,1000,0
PmDyTl2,1000,0
PmErO3,1000,0
PmErTl2,1000,0
PrDyIn2,1000,0
SrDyO3,1000,0
SrErO3,1000,0
TbDyIr2,1000,0
TbDyRh2,1000,0
TbErIr2,1000,0
YbDyPt2,1000,0
DyGe2Ir,1000,0
Dy4Ga12Pd,1000,0
Dy2Si4Mo3,1000,0
Dy3GaS6,1000,0
Dy2SnS5,1000,0
DyGaPd2,1000,0
Dy4Ga12Ni,1000,0
Dy4Ga12Fe,1000,0
Dy2Ge5Ir3,1000,0
Dy2Mo2O7,1000,0
DyGePd,1000,0
Er2Fe12P7,1000,0
Dy2Fe17N3,1000,0
Dy2Fe12P7,1000,0
Dy2Si3Rh,1000,0
Dy3(GaNi3)2,1000,0
DyPS,1000,0
Dy3Si2Ni,1000,0
Dy3Te3N,1000,0
Er2PbS4,1000,0
Er3(SbPd2)4,1000,0
Eu(DyS2)2,1000,0
Dy4Zn5Ge6,1000,0
ErNiSn2,1000,0
Dy2Re3Si5,1000,0
Er2S3O20,1000,0
Er(NO3)3,1000,0
La4(DyS2)11,1000,0
Dy2Nb2Fe15,1000,0
Dy2HfS5,1000,0
Dy5(Si5Ir2)2,1000,0
Dy2ZrS5,1000,0
Er10In20Ni9,1000,0
Dy(NO5)3,1000,0
Dy3InS6,1000,0
La4(ErS2)11,1000,0
Er(PO3)3,1000,0
Dy2Fe17N3,1000,0
LaErS3,1000,0
Dy2VO5,1000,0
DyRe3O16,1000,0
Dy4Te3N2,1000,0
Er3Si13Os4,1000,0
Dy3Ge13Ir4,1000,0
Dy2Ga3Fe14,1000,0
Er3Ge13Ir4,1000,0
Dy3Ge13Rh4,1000,0
Dy3Ge13Os4,1000,0
Er2Re3Si5,1000,0
Dy11(In3Si2)2,1000,0
Er2Ge2Ru,1000,0
ErMgTl,1000,0
ErMgIn,1000,0
Dy2Ge2Ru,1000,0
Rb3DyF6,1000,0
RbDyI3,1000,0
KDyI3,1000,0
ErIn5Rh,1000,0
Er(PPd)2,1000,0
Dy2MgNi2,1000,0
Dy2FeSi2,1000,0
DyPd2Pb,1000,0
Dy7(TePt)2,1000,0
DySeI,1000,0
Dy(PPd)2,1000,0
DySbO3,1000,0
DyHSe,1000,0
Dy(SiOs)2,1000,0
Rb5(DyI4)3,1000,0
LiDyF2,1000,0
KDy2F7,1000,0
EuDy2O4,1000,0
Dy4Ga12Pt,1000,0
Er(ZnP)3,1000,0
DyPPd,1000,0
Er3SbO7,1000,0
Dy3SbO7,1000,0
Dy5SbPt2,1000,0
DyRhO3,1000,0
Er2(Ga3Ru)3,1000,0
DyNiSn4,1000,0
ErZnRh,1000,0
Dy5(GeSb)2,1000,0
Er3OF10,1000,0
Er4MgNi,1000,0
Er2Sc3Si4,1000,0
ErSI,1000,0
ErNiSn4,1000,0
Er4MgGe4,1000,0
ErMnGa,1000,0
Er2(Ga3Rh)3,1000,0
ErGaO3,1000,0
Dy2(MoO4)3,1000,0
Dy2(Ga3Rh)3,1000,0
Dy2Si3Rh,1000,0
Dy2(Ga3Ir)3,1000,0
Er5(SiSb)2,1000,0
Er3NiGe2,1000,0
Dy2(MoO4)3,1000,0
Dy2Sc3Si4,1000,0
Er5Ni2Sb,1000,0
Dy3(GeRh)2,1000,0
Dy2(MoO4)3,1000,0
ErI3O11,1000,0
Dy2Fe17H3,1000,0
DyN3O14,1000,0
Dy4InIr,1000,0
Dy12Ni6Pb,1000,0
Dy4In20Ni11,1000,0
YbDyS3,1000,0
Yb3DySb3,1000,0
YEr3Fe34,1000,0
SmErMn4,1000,0
SmErNi2,1000,0
Sm3DyS4,1000,0
Pr3DyFe34,1000,0
NdEr3Fe34,1000,0
NdEr3Fe34,1000,0
Nd3ErFe34,1000,0
LiErSe2,1000,0
LiDyS2,1000,0
LaErSe2,1000,0
La5Er5Ge6,1000,0
GdDyNi2,1000,0
DyZnSi,1000,0
DyUTe6,1000,0
Er(Fe5Si)2,1000,0
Dy(SiPt)2,1000,0
Dy2TeS2,1000,0
Dy4MgS7,1000,0
Dy(Fe5Si)2,1000,0
Eu3DySb3,1000,0
Dy5P12Ir19,1000,0
DySbTe3,1000,0
ErFeNi,1000,0
DyUTe4,1000,0
DyErTe2,1000,0
DyGePd,1000,0
Er2Mn3Ga,1000,0
Er4MnS7,1000,0
DyFeNi4,1000,0
DyFeNi,1000,0
Er3ScS6,1000,0
Dy12Si5S28,1000,0
Dy2Si2O7,1000,0
Dy5(Sn3Rh)6,1000,0
Er2U3O11,1000,0
ErGa2Ni3,1000,0
Er9Ge4S21,1000,0
Dy4Fe29Si5,1000,0
Dy2(GaNi)5,1000,0
Dy20In40Rh19,1000,0
Dy5(Sn3Os)6,1000,0
DyMnGa,1000,0
Dy2MgSe4,1000,0
Dy2MgSe4,1000,0
Er2MgSe4,1000,0
Er2MgSe4,1000,0
Dy2MgSe4,1000,0
Er2MgS4,1000,0
Dy2MgS4,1000,0
Dy2MgS4,1000,0
Er2MgS4,1000,0
DySbO4,1000,0
ErSbO4,1000,0
Dy2Mn12Ga5,1000,0
DyZnRh,1000,0
LiErGe,1000,0
Dy2Ru2O7,1000,0
Dy2Si5Ni3,1000,0
Dy3Ga5O12,1000,0
LiDyS2,1000,0
LiErS2,1000,0
DyPPt,1000,0
DySbPt,1000,0
DyPtF7,1000,0
Dy2MoO6,1000,0
DyMn2O5,1000,0
ErVO4,1000,0
ErMnO3,1000,0
DyNiO3,1000,0
DyGeRu,1000,0
DyTiGe,1000,0
Dy(MnGe)6,1000,0
DyGePt,1000,0
Dy2Sn2O7,1000,0
Dy2InPd2,1000,0
Dy(MnGe)2,1000,0
DySnPd2,1000,0
Dy(GeRu)2,1000,0
ErGeIr,1000,0
DyGeIr,1000,0
Dy(NiGe)2,1000,0
Er(SiNi5)2,1000,0
DyMnSi,1000,0
DyMnO3,1000,0
ErSiRh,1000,0
DyGaPd,1000,0
Dy(GePd)2,1000,0
DyFeO3,1000,0
DyInPt,1000,0
DyFeSi,1000,0
DyVO3,1000,0
DySI,1000,0
DyInPd2,1000,0
Dy2(WO4)3,1000,0
Dy3InN,1000,0
Dy2Pd2Pb,1000,0
Er2Pd2Pb,1000,0
DyScO3,1000,0
Er2(SeO3)3,1000,0
Dy(SiPt)2,1000,0
LiDyS2,1000,0
ErTaO4,1000,0
Sm(DyS2)2,1000,0
LiErSe2,1000,0
LiErS2,1000,0
LiDySe2,1000,0
Er2Sn2O7,1000,0
Dy10Ti6O27,1000,0
ErPO4,1000,0
DySi2Ni,1000,0
Dy(SiRu)2,1000,0
Dy6FeSb2,1000,0
Er2Si3Rh,1000,0
KErS2,1000,0
Dy(GeRh)2,1000,0
DyNiSb,1000,0
Dy(FeSi)2,1000,0
Dy(MnSi)2,1000,0
Dy(NiP)2,1000,0
Er2TiO5,1000,0
Dy2Ti2O7,1000,0
Er3(Si3Ru)4,1000,0
Er2Ni12P7,1000,0
DyMnO3,1000,0
ErTaO4,1000,0
DyP5O14,1000,0
Er2WO6,1000,0
DyNbO4,1000,0
Dy(PO3)3,1000,0
NaErO2,1000,0
Er2Te5O13,1000,0
Dy7(TeIr)2,1000,0
Dy2Ni7Sn3,1000,0
Er(FeSi)2,1000,0
Dy4Ni12Sn25,1000,0
Er3Si3Ni,1000,0
Er5NiPb3,1000,0
Dy4MgRh,1000,0
Er2Te4O11,1000,0
ErNiGe2,1000,0
ErZrSb,1000,0
ErSnPd2,1000,0
Dy2V2O7,1000,0
Dy3(Ge3Pt2)2,1000,0
Eu(DySe2)2,1000,0
Er2Ga10Os3,1000,0
La10(ErS3)9,1000,0
Dy2TiO5,1000,0
Yb3DySb3,1000,0
Dy2PbS4,1000,0
Dy14Ti10O41,1000,0
Dy14(PbS8)3,1000,0
Dy2Zr8O19,1000,0
Dy2TiO5,1000,0
Eu(ErS2)2,1000,0
Dy10Ti6O27,1000,0
Dy2Ti2O7,1000,0
Er(SiPt)2,1000,0
RbDyO2,1000,0
Dy2SiO5,1000,0
Dy2Ge2O7,1000,0
Dy2Ti2O7,1000,0
DyTmO3,1000,0
Dy3Y5O12,1000,0
Dy2Ge2O7,1000,0
Dy2TiO5,1000,0
Er(ReO4)2,1000,0
Dy2Sb2O7,1000,0
Dy3TaO7,1000,0
DyGaO3,1000,0
Dy2Mn2O7,1000,0
NaDyO2,1000,0
TbErO3,1000,0
Er2Pt2O7,1000,0
DyLuO3,1000,0
ErTa3O9,1000,0
Rb3ErO3,1000,0
DyTe3O8,1000,0
DyY7O12,1000,0
Dy5(ReO6)2,1000,0
DyHoO3,1000,0
DyInO3,1000,0
DyNbO4,1000,0
DyNbO4,1000,0
Dy2TeO6,1000,0
Dy2SiO5,1000,0
Dy2Sb2O7,1000,0
Dy2(SeO4)3,1000,0
Dy2(SeO4)3,1000,0
DySeO3,1000,0
Dy2WO6,1000,0
Dy2TiO5,1000,0
Dy(PO3)3,1000,0
Dy2TiO5,1000,0
Dy2Zr2O7,1000,0
Dy2Ge2O7,1000,0
Dy2Ge2O7,1000,0
Er2GeO5,1000,0
Er2TiO5,1000,0
DyHO2,1000,0
Dy2P4O13,1000,0
DyTiO3,1000,0
Dy2V2O7,1000,0
Dy2S2O,1000,0
LiDyHg2,1000,0
LiDy2Ir,1000,0
LiEr2Rh,1000,0
LiEr2Ru,1000,0
DyGaRh2,1000,0
Sr(DySe2)2,1000,0
Er2ZnIn,1000,0
PmDyMg2,1000,0
Er2NiIr,1000,0
Dy2NiIr,1000,0
Dy2ZnOs,1000,0
Dy2MgIn,1000,0
Dy2ZnRu,1000,0
NaDyTl2,1000,0
DyMgZn2,1000,0
Dy2ZnGa,1000,0
Dy2ZnIn,1000,0
Dy2IrRu,1000,0
Dy2IrPd,1000,0
DyTaRu2,1000,0
Li2ErTl,1000,0
DyMgTl2,1000,0
DyZrRu2,1000,0
DyTmMg2,1000,0
ErSnRu2,1000,0
DySnRh2,1000,0
DyLuMg2,1000,0
LiEr2Tc,1000,0
SmDyMg2,1000,0
DyPaTc2,1000,0
DyMgSn,1000,0
Dy2MgTl,1000,0
ErNbRu2,1000,0
Dy5P12Ru19,1000,0
Er3P4Pd7,1000,0
Dy5Ni2Sb,1000,0
DyGeRh,1000,0
SmDyRh2,1000,0
RbDyO3,1000,0
NdDyTl2,1000,0
PrDyZn2,1000,0
PrErMg2,1000,0
LiDyO2,1000,0
LiEr2In,1000,0
LiEr2Ga,1000,0
ErZnRh2,1000,0
Dy2MgGe2,1000,0
SmDyTl2,1000,0
SmErIn2,1000,0
SmDyHg2,1000,0
SmErRh2,1000,0
DyYTl2,1000,0
DyYZn2,1000,0
DyYRh2,1000,0
YbDyPd2,1000,0
DyYIr2,1000,0
Sr(DyS2)2,1000,0
LaDyMg2,1000,0
Er2(SO4)3,1000,0
Dy2OsPd,1000,0
Dy2ZnIr,1000,0
Dy2ZnHg,1000,0
Dy2InHg,1000,0
DyHoIr2,1000,0
ErTlTe2,1000,0
Er2Mg3Ru,1000,0
ErTlZn,1000,0
ErZnIn,1000,0
ErZnGa,1000,0
ErGa2Ni,1000,0
Er2InNi2,1000,0
Er2Mg2Ru,1000,0
ErOF,1000,0
Er2SiRh3,1000,0
ErMnNi4,1000,0
RbErSe2,1000,0
ErNiGe2,1000,0
ErNiGe3,1000,0
Er6MnTe2,1000,0
ErSnIr,1000,0
Er(NiSb)2,1000,0
Er(SiPt)2,1000,0
ErSnPt,1000,0
ErSnPd,1000,0
ErPdPb,1000,0
Er2InNi2,1000,0
Er2Ni2Sn,1000,0
ErFeGe2,1000,0
ErSF,1000,0
SrEr2O4,1000,0
ErSnPd,1000,0
ErGa4Ni,1000,0
Er2Ga8Fe,1000,0
LiErO2,1000,0
ErGaIr,1000,0
ErGaNi,1000,0
ErZnPt,1000,0
ErSiPt,1000,0
ErGaRh,1000,0
ErNiP,1000,0
Er3(FeGe)4,1000,0
Er2MgSe4,1000,0
Er(MnSn)6,1000,0
ErGa3Ru,1000,0
Er3Ga8Rh3,1000,0
Er3Ga9Pt2,1000,0
Er(Ni2P)2,1000,0
Er5(MoO6)2,1000,0
Pr(ErS2)3,1000,0
Er3Ge3Ru2,1000,0
Er7IrI12,1000,0
Er7FeI12,1000,0
Er4Ga12Ni,1000,0
Er4Ge6Rh7,1000,0
ErGePd,1000,0
ErInPd2,1000,0
NaErO2,1000,0
Er2TeO2,1000,0
Er17(TeRu2)3,1000,0
ErI3O10,1000,0
Er3NF10,1000,0
ErSbPd,1000,0
EuErO3,1000,0
Er2TlIn,1000,0
Er2TlHg,1000,0
Er2MgOs,1000,0
ErHfIr2,1000,0
ErIrO3,1000,0
ErGaO3,1000,0
ErInPt2,1000,0
ErLuHg2,1000,0
ErTaO3,1000,0
ErZnO3,1000,0
ErTlRh2,1000,0
ErTlO3,1000,0
ErScRu2,1000,0
ErMg2Sc,1000,0
ErMgPd2,1000,0
ErMgTl2,1000,0
ErScZn2,1000,0
ErTmRu2,1000,0
ErTmTl2,1000,0
ErThRu2,1000,0
ErTmHg2,1000,0
ErTmZn2,1000,0
ErTmIn2,1000,0
ErLuPd2,1000,0
ErPaOs2,1000,0
ErLuRh2,1000,0
ErLuZn2,1000,0
ErLuRu2,1000,0
EuErTl2,1000,0
GdErO3,1000,0
GdErIr2,1000,0
Er4Ga21Ni10,1000,0
GdErZn2,1000,0
HoErIn2,1000,0
GdErIn2,1000,0
GdErRu2,1000,0
LaErTl2,1000,0
LaErIn2,1000,0
LiErO3,1000,0
PmErPd2,1000,0
SmErIr2,1000,0
TbErHg2,1000,0
TbErIn2,1000,0
TbErRh2,1000,0
TbErO3,1000,0
Er2Ge5Ru3,1000,0
Er6IrI10,1000,0
Er6NiI10,1000,0
Er2Si5Ni3,1000,0
Nd(ErS2)3,1000,0
Er6GaNi2,1000,0
Er4Ge6Ir7,1000,0
ErPd3S4,1000,0
Er4Ge6Os7,1000,0
ErNiO3,1000,0
Er(PO2)3,1000,0
ErScS3,1000,0
Er3(GaNi3)2,1000,0
Er2Mn12P7,1000,0
ErPS,1000,0
Er3(SiNi3)2,1000,0
Yb(ErSe2)2,1000,0
Er2ZnS4,1000,0
Er4Zn5Ge6,1000,0
Sr(ErSe2)2,1000,0
Sr(ErS2)2,1000,0
Eu(ErSe2)2,1000,0
Er9(FeGe)10,1000,0
Er5(Si5Ir2)2,1000,0
Pr4(ErS2)11,1000,0
Er11(In3Ge2)2,1000,0
ErMnSn2,1000,0
Er2ZrS5,1000,0
Er3Ge13Ru4,1000,0
PrErS3,1000,0
Er11(In3Si2)2,1000,0
Er5P12Ru19,1000,0
ErFe5P3,1000,0
Er5(Ge5Rh2)2,1000,0
Er2HfS5,1000,0
KErF4,1000,0
ErFe2H3,1000,0
Er3Si11Pt23,1000,0
Er2Nb3Ge4,1000,0
Sm4(ErS2)11,1000,0
Er3Ge13Os4,1000,0
Er5(Ge5Ir2)2,1000,0
Er3Ge13Rh4,1000,0
Er2Fe14Si3,1000,0
Er4(GeO5)3,1000,0
Er7(TePd)2,1000,0
Er7(TeRh)2,1000,0
Er2MgNi2,1000,0
Er7(TePt)2,1000,0
Er(PRu)2,1000,0
Er6MnSb2,1000,0
Er6FeSb2,1000,0
ErPd2Pb,1000,0
Er7(TeIr)2,1000,0
ErHSe,1000,0
Er2MgSi2,1000,0
Er2I2O,1000,0
RbEr3O6,1000,0
Li(ErGe)4,1000,0
K3ErF6,1000,0
EuEr2O4,1000,0
Er4Ga12Pt,1000,0
Er3ScS6,1000,0
Er3(Si3Pd10)2,1000,0
Er2(Ga3Ir)3,1000,0
Er2Si5Rh3,1000,0
Er3Fe2Si3,1000,0
Er12In3Fe2,1000,0
Er2Si3Pd,1000,0
ErZnGe,1000,0
Er4MgRh,1000,0
ErZnSn,1000,0
Er3(GeRh)2,1000,0
Er2Mo4O15,1000,0
ErScO3,1000,0
ErVO2,1000,0
ErSiNi,1000,0
Er2Fe17H3,1000,0
ErSiRh2,1000,0
ErRhO3,1000,0
Er2(GePt3)3,1000,0
ErSbRh,1000,0
ErGa3Os,1000,0
ErNiPb,1000,0
ErGaO3,1000,0
ErMn2O3,1000,0
Er5(GeSb)2,1000,0
Er3Ga2Ge3,1000,0
Er5(In2Pt)2,1000,0
Er5SbPt2,1000,0
Er5(ReO6)2,1000,0
ErNbO2,1000,0
Er5InNi2,1000,0
ErGeRh2,1000,0
Er5SbPd2,1000,0
Er6Ni20P13,1000,0
ErIn2Pd,1000,0
Er(PO)2,1000,0
Er21(In2Rh5)2,1000,0
Er3Ga15Ru4,1000,0
ErN7O15,1000,0
ErIO9,1000,0
Er(PO5)2,1000,0
Er8Ni18P11,1000,0
Er25Ni49P33,1000,0
Er3TlS6,1000,0
YbErSe2,1000,0
Yb(ErSe2)2,1000,0
YErNi2,1000,0
Y2Er4Fe23,1000,0
TbErTe2,1000,0
SmErFe4,1000,0
SmErFe17,1000,0
SmEr3Fe34,1000,0
Rb3Er7S12,1000,0
NdErFe17,1000,0
NdErFe17,1000,0
NaErF4,1000,0
LiErS2,1000,0
LaEr4Ge3,1000,0
La(ErSe2)2,1000,0
La2(ErGe)3,1000,0
Er3Ga5O12,1000,0
K3Er7S12,1000,0
Er(SiPt)2,1000,0
ErUN2,1000,0
ErUTe4,1000,0
ErPaO4,1000,0
ErSiNi3,1000,0
ErMnFe,1000,0
ErSiPd,1000,0
Er12Ga9Ge11,1000,0
Er10NiSb5,1000,0
ErIn2Sn,1000,0
ErThRe4,1000,0
ErNiGe,1000,0
Er2SbO2,1000,0
Er2Mn3Ga,1000,0
Er2TeS2,1000,0
ErFeRu,1000,0
Er2Si3Ni,1000,0
Er2MgS4,1000,0
Er4MgS7,1000,0
Er2MnS4,1000,0
ErGePd,1000,0
Er3ScS6,1000,0
Er4US7,1000,0
Er2P7Rh12,1000,0
Er2Ga3Ni,1000,0
Er4FeS7,1000,0
Er2MnGa3,1000,0
Er4SiNi3,1000,0
ErUTe6,1000,0
Er9MnS14,1000,0
Er2Fe4Si9,1000,0
Er2Ge2S7,1000,0
ErMnGa,1000,0
Er5P12Ir19,1000,0
Er3Ga8Ni3,1000,0
Er6Ga17Pd5,1000,0
Er2PbS4,1000,0
Er5(Sn3Rh)6,1000,0
Er2MgSe4,1000,0
Er2MgSe4,1000,0
Er2MgS4,1000,0
Er2MgS4,1000,0
ErMgSe3,1000,0
ErMgS3,1000,0
ErMn2O4,1000,0
Er2(SeO4)3,1000,0
ErSi2Ni,1000,0
Er2V10O53,1000,0
ErSi3Ni,1000,0
Er2SO2,1000,0
Er2InPd2,1000,0
Er3FeSi3,1000,0
Sm(ErS2)3,1000,0
ErGePt,1000,0
Er2Ge2O7,1000,0
Er2SeO2,1000,0
ErSi3Rh5,1000,0
LiErSe2,1000,0
ErSbPt,1000,0
Er4Mo4O11,1000,0
Er2SiO5,1000,0
ErSiPd,1000,0
Er2WO6,1000,0
K2ErF5,1000,0
Er2WO6,1000,0
ErGe2Pt,1000,0
ErPtF7,1000,0
KEr3F10,1000,0
ErGe2Ir,1000,0
ErVO3,1000,0
Er2Mn2O7,1000,0
ErMnO3,1000,0
ErMn2O5,1000,0
Er(FeO2)2,1000,0
ErMnSi,1000,0
ErGeRu,1000,0
ErFeO3,1000,0
ErGeRh,1000,0
ErMnGe,1000,0
Er(Fe2Ge)2,1000,0
ErNiGe,1000,0
ErSiIr,1000,0
ErGePd2,1000,0
ErTiSi,1000,0
ErNiSb,1000,0
ErSiRu,1000,0
Er(IO3)3,1000,0
Er(HO)3,1000,0
ErSeF,1000,0
KEr2F7,1000,0
Er(PO3)3,1000,0
ErSeI,1000,0
Er7(NiTe)2,1000,0
ErTlPd,1000,0
ErSnPt2,1000,0
Er2Ru2O7,1000,0
Er2FeSi2,1000,0
Er3GaO6,1000,0
Er2MoO6,1000,0
Er(FeSn)6,1000,0
ErSnRh,1000,0
ErGaPd,1000,0
ErInRh,1000,0
Er(SiPd)2,1000,0
ErSiPd2,1000,0
Er(MnGe)6,1000,0
Er(NiP)2,1000,0
ErP5O14,1000,0
Er3Pb4F17,1000,0
Nd5ErS8,1000,0
Er(Fe2Ge)2,1000,0
ErInPt,1000,0
Er6Ni2Sn,1000,0
Sr(ErS2)2,1000,0
ErTlS2,1000,0
Er(MnGe)2,1000,0
ErInPd,1000,0
Er(MnSi)2,1000,0
ErTiGe,1000,0
Er(NiGe)2,1000,0
ErP5O14,1000,0
Er(SiNi)2,1000,0
Er(SiRu)2,1000,0
ErPS4,1000,0
ErHO2,1000,0
Er2Ti3Si4,1000,0
Er4Si9Ir13,1000,0
ErNbO4,1000,0
Eu(ErS2)2,1000,0
Er(FeGe)2,1000,0
Er10W2O21,1000,0
RbEr3F10,1000,0
Er2Tc2O7,1000,0
Er2Hf2O7,1000,0
KEr2F7,1000,0
LaErS3,1000,0
Er3O2F5,1000,0
SrEr2O4,1000,0
Er4InIr,1000,0
Er5(NiTe)2,1000,0
ErSi2Rh3,1000,0
Er2PbSe4,1000,0
ErNi3Ge2,1000,0
ErTlSe2,1000,0
Er(GeRh)2,1000,0
Er3(P3Pd10)2,1000,0
Er4InRh,1000,0
Er(GeRu)2,1000,0
Er14(InPd)3,1000,0
Er2Ti2O7,1000,0
ErNiSn,1000,0
Er17(TeRu2)3,1000,0
Er2Zr2O7,1000,0
Er4Zr3O12,1000,0
ErPaO4,1000,0
Er2Fe3Si5,1000,0
KEr3F10,1000,0
Er14Ti10O41,1000,0
Er18Ti14O55,1000,0
Er2Si2O7,1000,0
Er3GaS6,1000,0
RbErO2,1000,0
LaErO3,1000,0
SmErO3,1000,0
ErInO3,1000,0
Er2TeO2,1000,0
Er6Te2Ru,1000,0
ErTlO2,1000,0
Er2TeO2,1000,0
Er2TeO6,1000,0
YErO3,1000,0
Er2TeO6,1000,0
Er2TiO5,1000,0
Er3TaO7,1000,0
Er3TaO7,1000,0
Er3TaO7,1000,0
ErTiO3,1000,0
Er2Nb2O7,1000,0
Er2TiO5,1000,0
ErNbO4,1000,0
Er2Zr2O7,1000,0
Rb3ErO3,1000,0
Er2Si2O7,1000,0
GdErO3,1000,0
La9ErO15,1000,0
HoErO3,1000,0
Er2TiO5,1000,0
Er2Sb2O7,1000,0
ErInO3,1000,0
Er(ReO4)3,1000,0
Er2P4O13,1000,0
Er2P4O13,1000,0
Er2P4O13,1000,0
Er2(WO4)3,1000,0
ErTa7O19,1000,0
Er2(WO4)3,1000,0
Er2TeO6,1000,0
ErLuO3,1000,0
ErSi2Rh3,1000,0
NaErSe2,1000,0
Er2ZnOs,1000,0
Er2IrPd,1000,0
Er2IrRh,1000,0
LiErTl2,1000,0
LiEr2Ir,1000,0
LiEr2Os,1000,0
Er2NiRu,1000,0
LiErHg2,1000,0
LiErIn2,1000,0
Er2MgGe2,1000,0
Er2ZnIr,1000,0
Er2ZnTc,1000,0
ErSnRh2,1000,0
ErMgSn,1000,0
Er2RuRh,1000,0
ErMgHg2,1000,0
ErTaRu2,1000,0
ErThTc2,1000,0
Er2MgIn,1000,0
ErGaRh2,1000,0
ErRh2Pb,1000,0
NaErTl2,1000,0
Li2ErIn,1000,0
YbErRh2,1000,0
YbErPd2,1000,0
Yb(ErS2)2,1000,0
ErNbOs2,1000,0
Er2PdRu,1000,0
ErTaOs2,1000,0
Er2OsPd,1000,0
Er2IrRu,1000,0
Er2NiOs,1000,0
ErPaRu2,1000,0
Er2S2O,1000,0
ErPPd,1000,0
KErTe2,1000,0
RbErS2,1000,0
YErRu2,1000,0
SmErRu2,1000,0
SmErHg2,1000,0
KErO3,1000,0
HoErTl2,1000,0
HoErZn2,1000,0
NdErMg2,1000,0
NdErTl2,1000,0
NdErZn2,1000,0
RbErO3,1000,0
NdErIn2,1000,0
PrErZn2,1000,0
PrErIn2,1000,0
PrErTl2,1000,0
HoErRu2,1000,0
LiEr2Tl,1000,0
ErInRh2,1000,0
ErMgZn2,1000,0
ErLuMg2,1000,0
SmErMg2,1000,0
SmErTl2,1000,0
YErIr2,1000,0
YErZn2,1000,0
YErIn2,1000,0
YErHg2,1000,0
YErMg2,1000,0
YbErZn2,1000,0
YbErHg2,1000,0
YbErPt2,1000,0
YErRh2,1000,0
YErTl2,1000,0
Er2PdRh,1000,0
PmErIn2,1000,0
LiErSn,1000,0
Er2Ge5Rh3,1000,0
EuInNi5,1000,0
NaEuS2,1000,0
EuZnGe,1000,0
EuFeO3,1000,0
KEuS2,1000,0
EuHgPb,1000,0
EuZnGe,1000,0
EuSnHg,1000,0
EuZnGe,1000,0
EuZnGe,1000,0
LiEuO2,1000,0
Eu2TiO4,1000,0
EuSi2Ni,1000,0
EuMg2Fe,1000,0
EuGe3Ir,1000,0
EuSi3Rh,1000,0
Eu(ZnSb)2,1000,0
Eu3InO,1000,0
Eu(ZnP)2,1000,0
EuSi3Ir,1000,0
EuFeO3,1000,0
Eu2Ti2O5,1000,0
Eu2Ni2O5,1000,0
EuZnGe,1000,0
EuZnGe,1000,0
EuZnGe,1000,0
EuInPt4,1000,0
Eu2Fe2O5,1000,0
EuScGe,1000,0
Eu4Sb2O,1000,0
EuNbO3,1000,0
EuGa3Pd,1000,0
ErZnNi,1000,0
EuHO3,1000,0
Eu2ZnP2,1000,0
EuTiO3,1000,0
Eu2FeH6,1000,0
Eu(SnPd)2,1000,0
Eu(GePt)2,1000,0
EuNiGe2,1000,0
LiErSn2,1000,0
Eu3(SF2)2,1000,0
EuInPd,1000,0
SrEr2O4,1000,0
Eu2InPt2,1000,0
Eu2InPd2,1000,0
Eu3(GeIr)4,1000,0
EuMoO4,1000,0
EuVO4,1000,0
LiEuSb,1000,0
Eu2ZnGe3,1000,0
EuPIr,1000,0
Eu2SnSe5,1000,0
Eu2Sc2O5,1000,0
LiEu3O4,1000,0
Li2Eu5O8,1000,0
EuMnO3,1000,0
Eu2Mn2O5,1000,0
Eu2V2O5,1000,0
SrEuHg2,1000,0
SrEuO3,1000,0
SrEuIn2,1000,0
NaEuO2,1000,0
EuSbPd,1000,0
EuGaGe,1000,0
EuMgPd,1000,0
EuMgSn,1000,0
EuGaSn,1000,0
EuSiPd,1000,0
EuGa3Ni2,1000,0
EuMgSi,1000,0
Eu2ZnGe3,1000,0
EuZnPd,1000,0
Eu2ZnGe3,1000,0
EuGaPt,1000,0
EuIn4Ni,1000,0
EuZnGe,1000,0
EuMgNi,1000,0
EuSiPt,1000,0
Eu2Zn3Ge,1000,0
Eu2GeS4,1000,0
Eu(Mo3Se4)2,1000,0
Er3Ga8Ir3,1000,0
Eu(GaSe2)2,1000,0
Eu2GeS4,1000,0
Eu(InSe2)2,1000,0
Eu2Si5Pt3,1000,0
Eu5(MoO6)2,1000,0
EuZrSe3,1000,0
EuZrO3,1000,0
Sm2EuSe4,1000,0
Pr2EuSe4,1000,0
EuVO3,1000,0
EuZrO3,1000,0
Eu2NiO4,1000,0
Eu2Mg3H10,1000,0
Eu(GaS2)2,1000,0
Eu5Si3H,1000,0
Eu2HgSb,1000,0
Eu2MgTl,1000,0
Eu2MgSn,1000,0
Eu2MgIn,1000,0
Eu2Ga2O5,1000,0
Eu2InHg,1000,0
